0x0e066ED845a6853557A0d580b3BA998b0283ACA8,100.006941530500414006
0x169833EBB85FBD3cb67eeC73Ed02f738c0017951,4.169954528933409485
0x2088DAdbd1D068b8A80894A4bb56BCD575c4AfFD,146.941700116708841765
0x283F11aF2744282192640BB174fDbeC4a840a23e,6.594495135204044466
0x2949d0157Ef65a9226a4A0E0cFd0Ac52433520d9,69.619043114695024575
0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,5.270066198880363548
0x473f194f68c1f4aD8f25D5b71Fa139CB18060DF3,6.837060815569570233
0x5d77db66b628A4d9C9404cC02c6EB5E06e00A335,4.575918740314380852
0x611dCd191690a60A4ed50021505882762c316Bc0,1.115940488505597649
0x86279BB735748e6CF8AE53D1C10819b8AD569706,4.788103151623156032
0x93A650E27ed3Fd2EFe127246569f187c6E09B6C6,0.834284531832675347
0xa3D85F0009b00b502e7c1EF39197D0bbBE3c33b3,112.983669981844166007
0xa5a3DFAcA553B23aD5E3789b70cf7af30d2d64A6,100.122107876419513947
0xa86059823717Fe4Cc998699044b66BE2E4DC67C5,8.218471628562952023
0xD60723a00d6EABaE0da0A398c371C9d0F3a9F289,0.006204195211463931
0xfEdC380d4b6B1915f1D1491E6f43B74F00c837C0,1.639503255194412566
