0x0b5A3054E7d7c25c23eE8B7fD7CbA3d2660Bc6A0,6.147088878740471227
0x0DEdD9ed281A4cb7fbc91A4Ef7790dd8F669C899,28.988794298346552874
0x1C6E0a19156A53C732c57a21811df175B995B375,0.020234282958891943
0x2418e5454B75e18a2C7a849aeCCFCD03f67731C3,9.668153383777486006
0x34bED1b2f18640674107Fad120730F5fc76c6457,0.011350239996238166
0x4295EAd29b49e708CCA53e7dbc5ac3781A42aAFA,0.10875432458403808
0x42FC62b9e79209b74Ef9eE746498242A572e174d,1.362199890358577422
0x4FfD0A59a26cB2Aa76D403215e4cC2845C053994,0.374470929970483183
0x540A623c7ed0c09E1B3916A83d93f2F59d44eA89,0.050659892907176958
0x61ea25c24067738f1f587cC9E9784A7939648559,3.675943321850403197
0x75833371B4ec53e195AA3e83d638431920768A10,0.000595691452801927
0x78E87757861185Ec5e8C0EF6BF0C69Fa7832df6C,2.090964138929405724
0x8Bf159A2e560268ec81d38D21169cfbdF42a43E8,0.102515976087612792
0x926f8b145E2210eD46b3E5258A96927bb56B5612,10.116429064959626659
0x9fA10388D2BB8b7d8a2c8586772876D6302D4cB3,0.01512052647429123
0xa3E1282ac6116A698A49b2084c5c30fE1947b4A5,0.429867787746715152
0xB2938Bd4c7854C0709c2FefefE1284fb24133d19,0.014319538041520984
0xC0E81F1B795d2e99EFEa240F23765a243B913d17,14.141944488129541347
0xc9ac554017494b8DB629bE17FB9aad1B9eC538DB,0.008661877323579711
0xd145860c3cAD12AeEc9D8021d36B48d7fAd09454,8.017053537988861022
0xdC9b0Ed5e1179DAC4cbE570EB53EaD5B1610d46b,1.339824320292609652
0xE2B52Fc1ad49B93F85C45315EcbAd740f17B0e8E,1.616271383463351108
0xE380c7FE194cF2afE3477044D3c6F5D4f82343a7,1.910875736374547447
0xFdbBfB0Fe2986672af97Eca0e797D76A0bbF35c9,9.537906489245210732
