0x03c285AE8f5CdeA6a140DF8C8984efaF5AB9DA24,0.000005354355448757
0x03c6592bC87E7fDF583B5337A0e344B832bcBdec,0.060196820230905541
0x076EB2BdAe2a8994001562612EDEE61213381A8A,0.795945657562702788
0x08FA62A2a936AF3cbe95cB0fD43094BE06FC9290,0.002179107449201753
0x0A36d8A4e778b674899c8459D49e9374B5A0c743,0.000004541702211045
0x0fF19170e120F9F4984504b58247AaDE9004E4a8,0.000002781476207857
0x10aB83Ec7F07f0E14dB916f048Fc6b8f884c38c1,0.054867716990328187
0x113B64dE9690e22494dC3C4B6280156e2a25c487,0.011965653172069504
0x126BbF0dc21fb51d93367560dAc2493bc5E1492a,0.083154211476036642
0x16C5d7862f5E42B578c5B86bDF1F3887Fdc0F412,1.471150672478398883
0x1ba476217793DB71986d0593D42706e8028CD3F7,0.000002439095136374
0x1BdA066A387B5fEA4925682Da5383cf3fd8Dc12F,2.367321438942497821
0x1FBea51495e359b17c919AEF07035fE045685279,0.064429576869057257
0x2088DAdbd1D068b8A80894A4bb56BCD575c4AfFD,71.267659613433181875
0x2205A96d552D4E8E467aD62320f67c2621FE17a4,0.054995480932240442
0x22cF5Ff56cFb78a39173eb421A72Be9fE63c6919,0.044634654429132235
0x28440FecB243B268E1484e72ce98Bd866848E144,0.08255511348735038
0x2949d0157Ef65a9226a4A0E0cFd0Ac52433520d9,44.156295161715025897
0x2a7b1614B56D08Bb8E4682a630Ab7d98499E18b0,0.788865366377876898
0x2Cb415b726A63472a4655672634d43e02cd42Ac1,12.264899181053814612
0x2DF7C8A7B4Bc1C81BC06Bd2e25E909d610F88f67,0.18960402841851522
0x3104cfC120FC03aeeae88380C03E1801D434753C,0.000243598381243097
0x335B27dc1A77967BccF7D04Ddf0610ADff3bdFaa,0.464544479617020848
0x35A26Eb17D48E68b84e88c9bf5ec1ff62357D57D,0.200608197068802697
0x35da61143072716E9CA1DC688E9B04145314E8D1,0.145237441932870265
0x37ADC5d1FD22CfcAF530B3ae5c40d60ee54ED720,0.002175810792448052
0x37E4BaC8ab9433acCA9B62DfED849600fDa5eAF0,0.519886260531496143
0x399A0e98343A22a15af031e3E206d7e6055c514B,0.532621975503890242
0x3B5d00E99A07AaF3120Cb4E811Cd8cE915B175CD,0.121344791118289277
0x3E26949bc6e8182BB9555CF7a3a4f0F717433749,0.000457828665102788
0x3F4A61691ea089c727E684e6B6653831333baBc0,0.002156306890891699
0x419044327EeB77dDBFB01aAcf381Fe29ed330ea9,0.170150694375586131
0x44C7F6c662ad017a7f56CBC4fE75DB9D753bDC7B,2.158508926773746437
0x487b0C67922a4a5bCbf2EC77b752951402cBB6AF,0.026846652408424696
0x4915c2Ee1d90791DD6F79Aa6Fc8C2bd3e5F31390,0.030650038887200672
0x49cADC6F25b9FA00D7dF4f3cE4caD7180f0BD2Ce,0.082119609172813631
0x4ADeF2f374193129d9e920ab528Db418060035AA,0.002156180624039171
0x4cA3A09d4865397cf6CEFdfF35a68856B57d20F2,0.002175958315054579
0x4d7F1a8D30858694915827043a925e55bB497F7b,0.065433245443705267
0x4E5a61a85eB24C8CA80eAC3737ab701C5066C96d,0.063657071881961352
0x4fD95c6FA765e64eC9313E465F4D2B88Cbf8dEaa,12.075485696074041063
0x5303572B6Bb8c1a20713E01ace24451D8df175dC,0.000096510074937285
0x55BC5E6Ad29DA823854822749FD2Eda2775C78bd,0.330674710147404126
0x57A07c76A8c5D497Db4BCaB8884869b0998ac726,0.082087879108838886
0x5afa18b5dBBeDA51F9e9d2F7424bA9bfF15217A5,0.000002088083944143
0x611dCd191690a60A4ed50021505882762c316Bc0,1.064810732324506209
0x62261fFE617505213c5086f0ED87e561a2bbcF4f,0.02256824780459449
0x63111ce4d290A0DF4141a42a2cd054470b702225,0.055612875226847242
0x63C23f83d0F74684Fdbc73D85ec18bc47c31257c,0.103777445963072274
0x68A39C626C6aF5449e1A8CDC3cEFb4FfdC9AAC78,0.303546918627843834
0x68bf7560F1FcCd71E415eA9FBBf81E5811006576,1.59110317898405869
0x69aCd592a4D645c83b102a446791847F2c2097d4,0.000004171511781471
0x69dE20cF57b794962689c3255292d0703C87ECfd,0.018972661569806979
0x6C924AB13f2de31Ff1f9B0394933Ae0f5D4a7a21,0.060209570772654724
0x6d8D6f0da53f879D7a6001f6a6a08CB14cdb17a1,0.037030571234060273
0x719450B5feD41e3ea88aCA1745Db525a841366Ac,0.056368618047652975
0x7195A188dDc5BdE037809531faDA2e0b599455A6,0.004554030815989729
0x7294402Ca5Af4bff9fD8455B28CDb59673bDC214,8.791352390321502542
0x74a98cCe173f15fb1425f952D3C14E59e74ac917,0.051377183557260131
0x76258B86ee5eA5892fE60ed0E4F81B73E94e310A,1.30814479576611871
0x76F2E107A4e7C58AE2CE70B71c465A35656772aD,0.019150692675608891
0x78267Df2A2F7f59738B96E9fBcF657BD4adBb082,0.142703775169878474
0x80f900994D69b9012CE551543d26ebb5A8ADd14C,5.538363250005114303
0x82a6D4d51D38A366171E2dBBFF53a51456078217,0.002195047804497622
0x842eFF24114c75abcc7CB3a27D31Ba997D8931Ab,0.080324807097113527
0x86bE4d65C25558FD1d447A33144E1c9690F67e2B,0.000441022325913584
0x8746c802E9F38Dc37B79595D5706DdD9569FD0d3,0.0000034768453296
0x8860f7082335f3950429C8B295a99E2D0EAC4Fb3,0.002175872194341338
0x8D23db07D24450D3B868AF204F3AFFB27a89FDd3,0.000002424975910952
0x8F91CCf6e0B810689f272AcD90Cf7b8B611a4807,0.002175884550419343
0x93A650E27ed3Fd2EFe127246569f187c6E09B6C6,0.562040757201457479
0x95764B8dcC5289778C5Ff2e26E8080a1D38E3bBd,0.158614097176062759
0x96a8BCa768a8d5D455360F992cfF54DEfFA19E1C,0.273719520341026898
0x97e931494A837Ecde1d2f152fCEf1C2F5E093356,7.105870264071110751
0x9813d30fb9A415A968dC1dfbCae3617Dace760e3,0.002156646959541062
0x9b4804e8d8537C0F67cd9529eabd8fCa30118785,1.756288372622609437
0x9B9a63cff3D7C5FD7C805eE88B0AbD24B134B765,1.32273853085306198
0x9c740fcc52a90c074FfF1f504Ae01F0cBa6EAB10,0.016212290988992697
0x9D3e1B57Ee154A3ca2537ca1F47cb19e4B439543,0.959684581693639392
0x9dBD4CEc1C3f22A351A2E25AA57dae1Cf3DB3919,2.797439374951907912
0x9F7Bd3e4fCC6D6db111C4397BcAb3A3e3c7Cb056,0.002156392753454367
0xA4A5cEAc11A99DF7a67Ce66Eb90995D69d8DC779,0.000002092004813425
0xa5a3DFAcA553B23aD5E3789b70cf7af30d2d64A6,84.660065680202371866
0xA5E4B270db151dc435B9959D0e32c7dd986c5D25,0.320625686542591602
0xA7655aE47A4745F2AD89402BEaD5fCE5E727cB5C,0.801669733779509209
0xA83Bd310d9A8AcA40D60a832510Ae89a67e0BdB4,0.002156817025171776
0xA98eae99001F02D694EF10504B82Dd0dE7648A8f,0.127566046594352797
0xaeFAf309678c64DECfe351C0a51c9D167169D5bE,0.000002789318964507
0xb03678EB72cdCFF4e07391c3C413439E36aeB604,0.03833895277178577
0xB12E392f164ea744263760AEbf8F5EBFB3b4bbBa,0.002155968628792108
0xB28cD877034721EEb723Af1a329f60714B39eEC7,0.000002780762101584
0xB5695158dAad47bbEEC6ff77B05A41f20a68237b,0.00000278753734174
0xb89842d4361a318D7729d58950676d4649448484,0.038478974176723555
0xBcaBcf4B78Cc0b6B9e06bdb9D8CD1598F3B64811,0.000002433621333082
0xbCBA33C564Bd4c92dEbd77f4e0c6D7a1ee3c64F1,0.003543838469469315
0xBD1D64FAF9535F7c274741e16E14b15bb3fe42c6,0.699055706973603852
0xBD7621514d07848C5f35446C35AB1C9Ecd85DBB7,0.002155904354641082
0xBe4012C8180669C809330Cf5800d0752250db3e9,1.675708349141989741
0xBfe09443556773958bae1699b786d8E9680B5571,0.019561256412237589
0xC002440acA0438738bd87b1a93Dc4Eb86903D6Ca,0.04541356342898701
0xc03F58A1e27515dBfA87539AA8a6d2046C61bc1b,0.002176791235214078
0xc234964cf4dE09d252AFe31354F60bAFF836604d,0.940502472505667641
0xc244c4D457C7450949B63F3c377207A1C60A6Ec3,0.00381473512196423
0xc3bA02A6DECdfF229E6df2A772Ad3f392E2A64C3,0.195267419834276476
0xc42F0B1330aA4fb7f47c667C5CFCAe2B33206688,0.000225426216513124
0xc62317716CCfff2100850f1D4Dc36b0323773999,0.002175773915822158
0xC6cdDDC68202dccF0C66837DB0d1C7Df289cE92e,2.101641091841397914
0xc988d25d20848CFbc22D771577e1395e8F228dFB,0.082693150428834966
0xcB6bF41fD062eA3c56026450221CC661cb25d5a6,0.002156476914781996
0xcbBb123936D627d91e9b41455B4eC9715B433333,0.001770835351254694
0xcE4Cf9dEB8422ee79ED13fF98aF5b4ac73bcCAA2,0.000003485547871383
0xceb638A3DD2CD569992c3D92dB9433fe90987E5b,0.532076617497401034
0xCf23742d078f4122BFA2abA666Ed5a29dbe279c4,0.118759302524820422
0xd12aB752C00C7b18dbBaBd55F3670b4BBA0a44DF,0.002175995200079231
0xd4DC77165051bc2AeAdFf2C8A681B87163E47820,0.271625924659107858
0xD5a7a1C6757D59fED9923CE814364d0699f7a388,0.301627489178231908
0xd5dB7f329d78dCCC31D1394C4dB884A575E18801,0.040072114497563939
0xD60723a00d6EABaE0da0A398c371C9d0F3a9F289,0.006439260204357888
0xD8dA2Ae82fDE994918e1DB17fc5160c38725609B,0.277563112614795236
0xD9215a154Cb0148451fD418da07D8842F3cd7e59,0.296177135694619472
0xd96715347688cD58d9075df7199c0E04E7dff234,0.509606032272510706
0xda349a9aD75c101Ebed6dc907c464693Fd115c1C,0.752478438152108952
0xDAe6eaF250e4F4d89fb90b404964CBdeAFAD7aD2,0.060265188180289038
0xdeBf4fDa62618b4Dc18dB8e0c7Da3905799665e8,0.068146617461608834
0xDF6DC561015DeCc60D1D136dfc3875003EA0DE27,0.002156605017363095
0xE20017347df47c2d43d7E9dc435003B9440E04fF,0.036209300675483131
0xE54e7bb107a888543e0692044c848c60b7Df457A,0.00057342861525273
0xe5edA7c0464a456443879DF43Bbb41585e5688Aa,0.002156987111677859
0xE67ba1bB7F6365f1CdDA799E7d56568456D41A6A,0.002175945957860188
0xE89bC34795a03BA7fEF80832F62e5d1184cF3365,0.041348365289055328
0xEad8a1Cf44389AE721BAf399188a2a0A8d2EB246,0.030748660800982869
0xEB5546Da876fa04F433Aa21A4593d230b8972450,0.000309328139640101
0xf0205E6d5AB169081DF01f83023209e4E94D1B4e,0.1093542467841383
0xf1c4f15e82C107b3059a8E66e03D483533137ca3,0.060120672505670662
0xF3a2aa053f7A7098287C6175eBfAcFa9995Da819,0.366723132322049603
0xf5433ADa2b03Db0380D8566Be17BC739d8a6e1Cc,5.255133448383692171
0xf622101E8f0e955ed714799aD17c21992c8F243b,0.080634109683289114
0xf64416860e74091E180FE0319cdE479BA112A899,0.170665048501183371
0xF86EDe8e7505B0D2dC11fBce6147E9d65cd6adAa,0.000001743233584589
0xFB3368816DFEF458f6f9509Cb7d95863db229A30,0.635655697203215733
0xfCEc007875D1B4C9679E7aD1fD2277B84c39ECFd,0.00786867667207998
