0x01096756634a780D9889597A51cA08F9797EAEEd,0.000053253432365374
0x012430f934BC381d9F59a28EA34363bCE170353D,0.073077813530261322
0x01e5Fe707aAbC7Aa1Ec5f30FF44dC50D9a5A520C,0.00000000501156462
0x03064ED4a2BfaBf4B6BE95D91E81238ADfb170B0,0.000053294609034894
0x035110dA0507fd99916c25eecFd1F1946a99741D,5.17902099458551346
0x036AD8BFA15035AFbeDE9dFe4d116691c2a7528A,0.000050835095302295
0x039977e493bE2c76540b540EEd9acACf8B7de30f,0.000051420912888168
0x03c285AE8f5CdeA6a140DF8C8984efaF5AB9DA24,0.000001137115124352
0x03c6592bC87E7fDF583B5337A0e344B832bcBdec,0.045619059845691538
0x03C69B7524f182c1f199117607b281a7873c3960,0.000050866829969694
0x0428123A4c1Fb394D1984eA4ba8226dD8EFD42f1,0.004295640475254865
0x04fC754f818f0c7e4E94bfCEA07C1CAa043022Ee,0.000050097738805775
0x05c1Ff33107b857c4FAa6F1425BA78e98Ab74E9d,0.001907084498788386
0x06567A5f553B9798B4bD5D14c0f0b1ABC34183fD,0.012397554625072165
0x06d3E6Ec4685E1E1091479387bD730396A6bb611,0.021535727946049368
0x06d9c8b322D96D4ca481A101Da4E836DfE2E5cC1,0.053110385564498804
0x06Fa1108f0444f24964d2867E6a204957753b6A2,0.000048263078588891
0x06FAE78E039C3B1E99B0Eb9bDD50C78e50971491,0.000053173474573123
0x076EB2BdAe2a8994001562612EDEE61213381A8A,0.169036563613979905
0x078Ca6c302F6f30285b76099748d1197Cd5E7b52,0.000050034243623926
0x07e9A1d67b7435F1498037b0133Cd610752B14D1,0.013514453690807792
0x0838515d1F9B9a674dAe14F3F71CddD39b005486,0.000053821232156312
0x0866f8D156DDdeC441a333117156A4fd23aFEE62,0.185178851278948517
0x08FA62A2a936AF3cbe95cB0fD43094BE06FC9290,0.002175039092972602
0x09135241A46C54eF5A8D621b64Aa161038150F20,0.000053821290111555
0x098e74d93FF3603f5d9B35b4d923c4c95CF8a903,0.366519638507317966
0x0A36d8A4e778b674899c8459D49e9374B5A0c743,0.000000964530338634
0x0a9C798069622553bce5e7eE39f8dC91F391E2f5,0.004595857051471324
0x0Aa08A5A45F10e9E1e2E496e6028bd72AE448C10,0.034372804379782702
0x0AbF1f0e3099AE156791113D170C0578a7ff2ee6,0.026251977746283432
0x0c4515305DA79e061BCDc0Ec0715af5b63f0ed48,0.000052616218865393
0x0Cb00c4E9987691A917b3E7D30c30826625A6ba1,0.000053250844164331
0x0Cb64cfEc39e4051254EA04724fE51632dc02789,0.000053986936316937
