0x03c285AE8f5CdeA6a140DF8C8984efaF5AB9DA24,0.000008054114505329
0x03c6592bC87E7fDF583B5337A0e344B832bcBdec,0.090549102993741981
0x076EB2BdAe2a8994001562612EDEE61213381A8A,1.197275288754611097
0x08FA62A2a936AF3cbe95cB0fD43094BE06FC9290,0.003277851290073629
0x0a1f2e1a4585bbf5E54a894FffA74133654BfaDC,0.109763184060656758
0x0A36d8A4e778b674899c8459D49e9374B5A0c743,0.000006831707384301
0x0fF19170e120F9F4984504b58247AaDE9004E4a8,0.000004183944843897
0x10aB83Ec7F07f0E14dB916f048Fc6b8f884c38c1,0.082532973298778831
0x113B64dE9690e22494dC3C4B6280156e2a25c487,0.017998943421082102
0x126BbF0dc21fb51d93367560dAc2493bc5E1492a,0.125082009820866207
0x1ba476217793DB71986d0593D42706e8028CD3F7,0.000003668929286801
0x1BdA066A387B5fEA4925682Da5383cf3fd8Dc12F,3.56096604391811493
0x1FBea51495e359b17c919AEF07035fE045685279,0.096916089078808779
0x2088DAdbd1D068b8A80894A4bb56BCD575c4AfFD,109.080438616520443815
0x2205A96d552D4E8E467aD62320f67c2621FE17a4,0.100893129512682302
0x22cF5Ff56cFb78a39173eb421A72Be9fE63c6919,0.073563360910830346
0x283F11aF2744282192640BB174fDbeC4a840a23e,1.016267797874456923
0x28440FecB243B268E1484e72ce98Bd866848E144,0.124180836216134151
0x2949d0157Ef65a9226a4A0E0cFd0Ac52433520d9,83.320198610733824632
0x2a7b1614B56D08Bb8E4682a630Ab7d98499E18b0,1.186624991724613874
0x2Cb415b726A63472a4655672634d43e02cd42Ac1,18.449074467606589774
0x2DF7C8A7B4Bc1C81BC06Bd2e25E909d610F88f67,0.285205674177489013
0x2F26B2EF5E16fC15aBe45E70212D04BEBA90D4b6,0.088614299431872673
0x3104cfC120FC03aeeae88380C03E1801D434753C,0.000366424917922309
0x335B27dc1A77967BccF7D04Ddf0610ADff3bdFaa,1.02561742486668916
0x35A26Eb17D48E68b84e88c9bf5ec1ff62357D57D,0.301758335873792515
0x35da61143072716E9CA1DC688E9B04145314E8D1,0.224938074726512701
0x37ADC5d1FD22CfcAF530B3ae5c40d60ee54ED720,0.003272892401700828
0x37E4BaC8ab9433acCA9B62DfED849600fDa5eAF0,0.78202194682916152
0x3B5d00E99A07AaF3120Cb4E811Cd8cE915B175CD,0.507873028921359686
0x3F4A61691ea089c727E684e6B6653831333baBc0,0.003243554294072501
0x419044327EeB77dDBFB01aAcf381Fe29ed330ea9,0.255943631081722499
0x44C7F6c662ad017a7f56CBC4fE75DB9D753bDC7B,3.246866634709738624
0x487b0C67922a4a5bCbf2EC77b752951402cBB6AF,0.040383201050203933
0x4915c2Ee1d90791DD6F79Aa6Fc8C2bd3e5F31390,0.046104321080641618
0x49cADC6F25b9FA00D7dF4f3cE4caD7180f0BD2Ce,0.123525743058722546
0x4ADeF2f374193129d9e920ab528Db418060035AA,0.003243364361278975
0x4cA3A09d4865397cf6CEFdfF35a68856B57d20F2,0.003273114307768794
0x4d7F1a8D30858694915827043a925e55bB497F7b,0.098425824788914056
0x4E5a61a85eB24C8CA80eAC3737ab701C5066C96d,0.111665335830154446
0x4fD95c6FA765e64eC9313E465F4D2B88Cbf8dEaa,16.472504501707589044
0x5303572B6Bb8c1a20713E01ace24451D8df175dC,0.000145172131715839
0x55BC5E6Ad29DA823854822749FD2Eda2775C78bd,0.51782390393736783
0x57A07c76A8c5D497Db4BCaB8884869b0998ac726,0.12347801414513816
0x5afa18b5dBBeDA51F9e9d2F7424bA9bfF15217A5,0.000003140932152035
0x611dCd191690a60A4ed50021505882762c316Bc0,0.001291921047364431
0x62261fFE617505213c5086f0ED87e561a2bbcF4f,0.033947550501967439
0x63111ce4d290A0DF4141a42a2cd054470b702225,0.083653853266298363
0x63C23f83d0F74684Fdbc73D85ec18bc47c31257c,0.156103837493284274
0x68A39C626C6aF5449e1A8CDC3cEFb4FfdC9AAC78,0.456600549544544798
0x68bf7560F1FcCd71E415eA9FBBf81E5811006576,2.393365049430460285
0x69aCd592a4D645c83b102a446791847F2c2097d4,0.000006274860507396
0x69dE20cF57b794962689c3255292d0703C87ECfd,0.028539007209351827
0x6C924AB13f2de31Ff1f9B0394933Ae0f5D4a7a21,0.090568282580199284
0x6d8D6f0da53f879D7a6001f6a6a08CB14cdb17a1,0.05570202870729912
0x719450B5feD41e3ea88aCA1745Db525a841366Ac,0.084790654749423641
0x7195A188dDc5BdE037809531faDA2e0b599455A6,0.006850252285950938
0x7294402Ca5Af4bff9fD8455B28CDb59673bDC214,13.224105027341679432
0x74a98cCe173f15fb1425f952D3C14E59e74ac917,0.077282452255946166
0x76258B86ee5eA5892fE60ed0E4F81B73E94e310A,2.036183295861113534
0x76F2E107A4e7C58AE2CE70B71c465A35656772aD,0.02880680469223388
0x78267Df2A2F7f59738B96E9fBcF657BD4adBb082,0.214657498284585731
0x80f900994D69b9012CE551543d26ebb5A8ADd14C,8.330902237324447407
0x82a6D4d51D38A366171E2dBBFF53a51456078217,0.00330182904949509
0x842eFF24114c75abcc7CB3a27D31Ba997D8931Ab,0.120825970589303575
0x86bE4d65C25558FD1d447A33144E1c9690F67e2B,0.000663393446007677
0x8746c802E9F38Dc37B79595D5706DdD9569FD0d3,0.000005229931159769
0x8860f7082335f3950429C8B295a99E2D0EAC4Fb3,0.003272984763495521
0x8D23db07D24450D3B868AF204F3AFFB27a89FDd3,0.000003647690902615
0x8F91CCf6e0B810689f272AcD90Cf7b8B611a4807,0.003273003349722743
0x93A650E27ed3Fd2EFe127246569f187c6E09B6C6,1.809270390337341854
0x95764B8dcC5289778C5Ff2e26E8080a1D38E3bBd,0.238590081109981063
0x96a8BCa768a8d5D455360F992cfF54DEfFA19E1C,0.41173365874951058
0x97e931494A837Ecde1d2f152fCEf1C2F5E093356,10.688773525469390681
0x9813d30fb9A415A968dC1dfbCae3617Dace760e3,0.003244065831244157
0x9b4804e8d8537C0F67cd9529eabd8fCa30118785,2.641839488021140227
0x9B9a63cff3D7C5FD7C805eE88B0AbD24B134B765,1.989686282507535283
0x9c740fcc52a90c074FfF1f504Ae01F0cBa6EAB10,0.024386809816461488
0x9D3e1B57Ee154A3ca2537ca1F47cb19e4B439543,1.443574223621019108
0x9dBD4CEc1C3f22A351A2E25AA57dae1Cf3DB3919,3.698561284761561321
0x9F7Bd3e4fCC6D6db111C4397BcAb3A3e3c7Cb056,0.003243683450031322
0xA4A5cEAc11A99DF7a67Ce66Eb90995D69d8DC779,0.00000314682999176
0xa5a3DFAcA553B23aD5E3789b70cf7af30d2d64A6,127.34714188105688265
0xA5E4B270db151dc435B9959D0e32c7dd986c5D25,0.668873893217179039
0xA7655aE47A4745F2AD89402BEaD5fCE5E727cB5C,1.205885543663615949
0xA83Bd310d9A8AcA40D60a832510Ae89a67e0BdB4,0.003244321646920974
0xA98eae99001F02D694EF10504B82Dd0dE7648A8f,0.191887063922458838
0xaeFAf309678c64DECfe351C0a51c9D167169D5bE,0.000004195742054753
0xb03678EB72cdCFF4e07391c3C413439E36aeB604,0.057670118951271713
0xB12E392f164ea744263760AEbf8F5EBFB3b4bbBa,0.003243045474344605
0xB28cD877034721EEb723Af1a329f60714B39eEC7,0.000004182870672696
